Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200903,Water - Precipitation - unspecified (not reported),2009-03-15,2009-03-01,2009-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.57,Helmholtz-Forschungszentrum,-67.5,Helmholtz-Forschungszentrum,8.1,1.1,Helmholtz-Forschungszentrum,50.4,4.4,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200904,Water - Precipitation - unspecified (not reported),2009-04-15,2009-04-01,2009-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.11,Helmholtz-Forschungszentrum,-57.6,Helmholtz-Forschungszentrum,11.43221125,2.950232004,Helmholtz-Forschungszentrum,3.7,9.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200905,Water - Precipitation - unspecified (not reported),2009-05-15,2009-05-01,2009-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.54,Helmholtz-Forschungszentrum,-34.1,Helmholtz-Forschungszentrum,13.06798624,2.5158658,Helmholtz-Forschungszentrum,56.8,12.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200906,Water - Precipitation - unspecified (not reported),2009-06-15,2009-06-01,2009-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.41,Helmholtz-Forschungszentrum,-55.4,Helmholtz-Forschungszentrum,11.51188124,2.076000418,Helmholtz-Forschungszentrum,57.8,14,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200907,Water - Precipitation - unspecified (not reported),2009-07-15,2009-07-01,2009-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.21,Helmholtz-Forschungszentrum,-45.9,Helmholtz-Forschungszentrum,11.31579449,2.020061825,Helmholtz-Forschungszentrum,91,18.5,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200908,Water - Precipitation - unspecified (not reported),2009-08-15,2009-08-01,2009-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-4.53,Helmholtz-Forschungszentrum,-24.3,Helmholtz-Forschungszentrum,9.875477604,2.441167047,Helmholtz-Forschungszentrum,37.1,18.7,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200909,Water - Precipitation - unspecified (not reported),2009-09-15,2009-09-01,2009-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.59,Helmholtz-Forschungszentrum,-43.5,Helmholtz-Forschungszentrum,6.279417184,1.88813513,Helmholtz-Forschungszentrum,42.8,14.9,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200910,Water - Precipitation - unspecified (not reported),2009-10-15,2009-10-01,2009-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.85,Helmholtz-Forschungszentrum,-63.2,Helmholtz-Forschungszentrum,9.212074141,2.443727986,Helmholtz-Forschungszentrum,70,7.7,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200911,Water - Precipitation - unspecified (not reported),2009-11-15,2009-11-01,2009-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.71,Helmholtz-Forschungszentrum,-83.9,Helmholtz-Forschungszentrum,6.675491082,2.23810065,Helmholtz-Forschungszentrum,70.9,7.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",200912,Water - Precipitation - unspecified (not reported),2009-12-15,2009-12-01,2009-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-14.3,Helmholtz-Forschungszentrum,-104,Helmholtz-Forschungszentrum,9.914438075,2.435382427,Helmholtz-Forschungszentrum,33.2,,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201001,Water - Precipitation - unspecified (not reported),2010-01-15,2010-01-01,2010-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.35,Helmholtz-Forschungszentrum,-78.4,Helmholtz-Forschungszentrum,7.271017126,2.933738416,Helmholtz-Forschungszentrum,42.6,-4.5,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201002,Water - Precipitation - unspecified (not reported),2010-02-15,2010-02-01,2010-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-12.51,Helmholtz-Forschungszentrum,-88.3,Helmholtz-Forschungszentrum,9.294261855,2.46112667,Helmholtz-Forschungszentrum,34.3,-0.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201003,Water - Precipitation - unspecified (not reported),2010-03-15,2010-03-01,2010-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.5,Helmholtz-Forschungszentrum,-73.9,Helmholtz-Forschungszentrum,9.068123407,2.449822751,Helmholtz-Forschungszentrum,35,3.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201004,Water - Precipitation - unspecified (not reported),2010-04-15,2010-04-01,2010-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.14,Helmholtz-Forschungszentrum,-50.4,Helmholtz-Forschungszentrum,10.26232059,1.438749134,Helmholtz-Forschungszentrum,13.2,7.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201005,Water - Precipitation - unspecified (not reported),2010-05-15,2010-05-01,2010-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.2,Helmholtz-Forschungszentrum,-61.5,Helmholtz-Forschungszentrum,14.00819362,1.495870194,Helmholtz-Forschungszentrum,114.7,9.9,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201006,Water - Precipitation - unspecified (not reported),2010-06-15,2010-06-01,2010-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.2,Helmholtz-Forschungszentrum,-50.6,Helmholtz-Forschungszentrum,13.2600538,1.562970455,Helmholtz-Forschungszentrum,25.6,15.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201007,Water - Precipitation - unspecified (not reported),2010-07-15,2010-07-01,2010-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-3.33,Helmholtz-Forschungszentrum,-25.6,Helmholtz-Forschungszentrum,10.95193055,1.409638582,Helmholtz-Forschungszentrum,19.5,21.1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201008,Water - Precipitation - unspecified (not reported),2010-08-15,2010-08-01,2010-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.81,Helmholtz-Forschungszentrum,-59.8,Helmholtz-Forschungszentrum,12.21182418,1.328898143,Helmholtz-Forschungszentrum,270.1,18,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201009,Water - Precipitation - unspecified (not reported),2010-09-15,2010-09-01,2010-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.63,Helmholtz-Forschungszentrum,-54.8,Helmholtz-Forschungszentrum,9.064926021,1.141907326,Helmholtz-Forschungszentrum,55,13.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201010,Water - Precipitation - unspecified (not reported),2010-10-15,2010-10-01,2010-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,52,8.1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201011,Water - Precipitation - unspecified (not reported),2010-11-15,2010-11-01,2010-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,122.4,5,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201012,Water - Precipitation - unspecified (not reported),2010-12-15,2010-12-01,2010-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,64,-4.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201101,Water - Precipitation - unspecified (not reported),2011-01-15,2011-01-01,2011-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,37.6,1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201102,Water - Precipitation - unspecified (not reported),2011-02-15,2011-02-01,2011-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,28.9,-0.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201103,Water - Precipitation - unspecified (not reported),2011-03-15,2011-03-01,2011-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,,,,,,,,30.1,3.6,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201104,Water - Precipitation - unspecified (not reported),2011-04-15,2011-04-01,2011-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.64,Helmholtz-Forschungszentrum,-41.3,Helmholtz-Forschungszentrum,9.83760184,1.220252145,Helmholtz-Forschungszentrum,20.8,10.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201105,Water - Precipitation - unspecified (not reported),2011-05-15,2011-05-01,2011-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.62,Helmholtz-Forschungszentrum,-39.4,Helmholtz-Forschungszentrum,12.38631662,1.459618633,Helmholtz-Forschungszentrum,43.7,13.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201106,Water - Precipitation - unspecified (not reported),2011-06-15,2011-06-01,2011-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.38,Helmholtz-Forschungszentrum,-40.9,Helmholtz-Forschungszentrum,12.29884242,1.350954663,Helmholtz-Forschungszentrum,64.3,16.6,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201107,Water - Precipitation - unspecified (not reported),2011-07-15,2011-07-01,2011-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.68,Helmholtz-Forschungszentrum,-51.6,Helmholtz-Forschungszentrum,14.48312463,1.555122019,Helmholtz-Forschungszentrum,273.5,17.1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201108,Water - Precipitation - unspecified (not reported),2011-08-15,2011-08-01,2011-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.74,Helmholtz-Forschungszentrum,-37.3,Helmholtz-Forschungszentrum,10.70253144,1.257828002,Helmholtz-Forschungszentrum,55.8,17.6,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201109,Water - Precipitation - unspecified (not reported),2011-09-15,2011-09-01,2011-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.14,Helmholtz-Forschungszentrum,-45.4,Helmholtz-Forschungszentrum,8.547363368,1.124946314,Helmholtz-Forschungszentrum,18.1,15.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201110,Water - Precipitation - unspecified (not reported),2011-10-15,2011-10-01,2011-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-6.81,Helmholtz-Forschungszentrum,-43.9,Helmholtz-Forschungszentrum,6.472972949,1.018044188,Helmholtz-Forschungszentrum,50.4,10.1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201111,Water - Precipitation - unspecified (not reported),2011-11-15,2011-11-01,2011-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-3.54,Helmholtz-Forschungszentrum,-23.6,Helmholtz-Forschungszentrum,7.4,1.3,Helmholtz-Forschungszentrum,4.5,4.9,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201112,Water - Precipitation - unspecified (not reported),2011-12-15,2011-12-01,2011-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-12.68,Helmholtz-Forschungszentrum,-90.1,Helmholtz-Forschungszentrum,6.6,1,Helmholtz-Forschungszentrum,66.8,4.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201201,Water - Precipitation - unspecified (not reported),2012-01-15,2012-01-01,2012-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.41,Helmholtz-Forschungszentrum,-66.3,Helmholtz-Forschungszentrum,5,1,Helmholtz-Forschungszentrum,55.7,2.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201202,Water - Precipitation - unspecified (not reported),2012-02-15,2012-02-01,2012-02-29,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.21,Helmholtz-Forschungszentrum,-63.6,Helmholtz-Forschungszentrum,6.4,1.2,Helmholtz-Forschungszentrum,30.1,-1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201203,Water - Precipitation - unspecified (not reported),2012-03-15,2012-03-01,2012-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.26,Helmholtz-Forschungszentrum,-53.2,Helmholtz-Forschungszentrum,7.1,1.1,Helmholtz-Forschungszentrum,10.1,6.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201204,Water - Precipitation - unspecified (not reported),2012-04-15,2012-04-01,2012-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.64,Helmholtz-Forschungszentrum,-70,Helmholtz-Forschungszentrum,12.6,1.4,Helmholtz-Forschungszentrum,29.2,7.4,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201205,Water - Precipitation - unspecified (not reported),2012-05-15,2012-05-01,2012-05-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-3.05,Helmholtz-Forschungszentrum,-23.8,Helmholtz-Forschungszentrum,9.420563843,2.455628944,Helmholtz-Forschungszentrum,9.8,12.7,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201206,Water - Precipitation - unspecified (not reported),2012-06-15,2012-06-01,2012-06-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.57,Helmholtz-Forschungszentrum,-40.4,Helmholtz-Forschungszentrum,9.824244039,2.203550583,Helmholtz-Forschungszentrum,53.1,15.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201207,Water - Precipitation - unspecified (not reported),2012-07-15,2012-07-01,2012-07-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.88,Helmholtz-Forschungszentrum,-55.5,Helmholtz-Forschungszentrum,10.19227547,2.173434833,Helmholtz-Forschungszentrum,86.3,17.6,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201208,Water - Precipitation - unspecified (not reported),2012-08-15,2012-08-01,2012-08-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-5.59,Helmholtz-Forschungszentrum,-35.9,Helmholtz-Forschungszentrum,8.707291693,2.635017971,Helmholtz-Forschungszentrum,60.5,17.9,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201209,Water - Precipitation - unspecified (not reported),2012-09-15,2012-09-01,2012-09-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-8.79,Helmholtz-Forschungszentrum,-61,Helmholtz-Forschungszentrum,9.184344241,2.380350202,Helmholtz-Forschungszentrum,52.8,14.3,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201210,Water - Precipitation - unspecified (not reported),2012-10-15,2012-10-01,2012-10-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-10.42,Helmholtz-Forschungszentrum,-74.6,Helmholtz-Forschungszentrum,6.561625716,2.212413793,Helmholtz-Forschungszentrum,52.8,9.1,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201211,Water - Precipitation - unspecified (not reported),2012-11-15,2012-11-01,2012-11-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.58,Helmholtz-Forschungszentrum,-82.9,Helmholtz-Forschungszentrum,6.860104333,1.036511008,Helmholtz-Forschungszentrum,33.1,5.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201212,Water - Precipitation - unspecified (not reported),2012-12-15,2012-12-01,2012-12-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-11.79,Helmholtz-Forschungszentrum,-84.9,Helmholtz-Forschungszentrum,5.84678882,0.999079387,Helmholtz-Forschungszentrum,57.2,,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201301,Water - Precipitation - unspecified (not reported),2013-01-15,2013-01-01,2013-01-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-9.69,Helmholtz-Forschungszentrum,-70.2,Helmholtz-Forschungszentrum,5.596245486,1.202584905,Helmholtz-Forschungszentrum,73.6,0.8,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201302,Water - Precipitation - unspecified (not reported),2013-02-15,2013-02-01,2013-02-28,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-12.26,Helmholtz-Forschungszentrum,-89.3,Helmholtz-Forschungszentrum,8.220677,1.131507634,Helmholtz-Forschungszentrum,44.7,0.2,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201303,Water - Precipitation - unspecified (not reported),2013-03-15,2013-03-01,2013-03-31,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-16.01,Helmholtz-Forschungszentrum,-118.4,Helmholtz-Forschungszentrum,8.03487805,2.035892121,Helmholtz-Forschungszentrum,25.6,-0.6,,,
GNIP,GNIP/M/DE/03,GREIFSWALD,DE,1018400,54.0967,13.4056,2,Precipitation collectors - unknown,"[Partners: Deutscher Wetterdienst; Helmholtz-Zentrum, Muenchen], [Reference: Stumpp et al. 2014]",201304,Water - Precipitation - unspecified (not reported),2013-04-15,2013-04-01,2013-04-30,Stable isotope record revised by Stumpp et al. 2014. Meteorological data revised based on DWD climatic archives in 2014.,-7.17,Helmholtz-Forschungszentrum,-50.1,Helmholtz-Forschungszentrum,6.952303119,2.095007189,Helmholtz-Forschungszentrum,17,7.3,,,
