Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201704,Water - Precipitation - unspecified (not reported),2017-04-15,2017-04-01,2017-04-30,,-6.33,"Laboratorio de Aplicaciones Nucleares, CEDEX",-34.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201705,Water - Precipitation - unspecified (not reported),2017-05-15,2017-05-01,2017-05-31,,-7.54,"Laboratorio de Aplicaciones Nucleares, CEDEX",-44.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201706,Water - Precipitation - unspecified (not reported),2017-06-15,2017-06-01,2017-06-30,,-5.75,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201707,Water - Precipitation - unspecified (not reported),2017-07-15,2017-07-01,2017-07-31,"rejected (d<-2 or >20, or -2<d<0 for ppt>5mm).",,,,,4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201708,Water - Precipitation - unspecified (not reported),2017-08-15,2017-08-01,2017-08-31,,-7.13,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201709,Water - Precipitation - unspecified (not reported),2017-09-15,2017-09-01,2017-09-30,,-6.15,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.9,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201710,Water - Precipitation - unspecified (not reported),2017-10-15,2017-10-01,2017-10-31,,-13.45,"Laboratorio de Aplicaciones Nucleares, CEDEX",-90,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201711,Water - Precipitation - unspecified (not reported),2017-11-15,2017-11-01,2017-11-30,,-11.42,"Laboratorio de Aplicaciones Nucleares, CEDEX",-71.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201712,Water - Precipitation - unspecified (not reported),2017-12-15,2017-12-01,2017-12-31,,-9.59,"Laboratorio de Aplicaciones Nucleares, CEDEX",-62,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.4,0.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201801,Water - Precipitation - unspecified (not reported),2018-01-15,2018-01-01,2018-01-31,Tritium analysed on a one-year composite sample.,-15.09,"Laboratorio de Aplicaciones Nucleares, CEDEX",-107,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201802,Water - Precipitation - unspecified (not reported),2018-02-15,2018-02-01,2018-02-28,,-13.58,"Laboratorio de Aplicaciones Nucleares, CEDEX",-96.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201803,Water - Precipitation - unspecified (not reported),2018-03-15,2018-03-01,2018-03-31,,-11.25,"Laboratorio de Aplicaciones Nucleares, CEDEX",-76.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201804,Water - Precipitation - unspecified (not reported),2018-04-15,2018-04-01,2018-04-30,,-13.36,"Laboratorio de Aplicaciones Nucleares, CEDEX",-95.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201805,Water - Precipitation - unspecified (not reported),2018-05-15,2018-05-01,2018-05-31,,-7.28,"Laboratorio de Aplicaciones Nucleares, CEDEX",-44.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201806,Water - Precipitation - unspecified (not reported),2018-06-15,2018-06-01,2018-06-30,,-7.28,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201807,Water - Precipitation - unspecified (not reported),2018-07-15,2018-07-01,2018-07-31,,-7.27,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201808,Water - Precipitation - unspecified (not reported),2018-08-15,2018-08-01,2018-08-31,,-0.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",-3.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201809,Water - Precipitation - unspecified (not reported),2018-09-15,2018-09-01,2018-09-30,,-5.53,"Laboratorio de Aplicaciones Nucleares, CEDEX",-32.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201810,Water - Precipitation - unspecified (not reported),2018-10-15,2018-10-01,2018-10-31,,-12.37,"Laboratorio de Aplicaciones Nucleares, CEDEX",-84.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201811,Water - Precipitation - unspecified (not reported),2018-11-15,2018-11-01,2018-11-30,,-11.12,"Laboratorio de Aplicaciones Nucleares, CEDEX",-71.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201812,Water - Precipitation - unspecified (not reported),2018-12-15,2018-12-01,2018-12-31,,-10.11,"Laboratorio de Aplicaciones Nucleares, CEDEX",-65.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.3,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201901,Water - Precipitation - unspecified (not reported),2019-01-15,2019-01-01,2019-01-31,Tritium analysed on a one-year composite sample.,-11.56,"Laboratorio de Aplicaciones Nucleares, CEDEX",-83.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201902,Water - Precipitation - unspecified (not reported),2019-02-15,2019-02-01,2019-02-28,,-10,"Laboratorio de Aplicaciones Nucleares, CEDEX",-62.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201903,Water - Precipitation - unspecified (not reported),2019-03-15,2019-03-01,2019-03-31,,-8.66,"Laboratorio de Aplicaciones Nucleares, CEDEX",-58.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201904,Water - Precipitation - unspecified (not reported),2019-04-15,2019-04-01,2019-04-30,,-10.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",-68.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201905,Water - Precipitation - unspecified (not reported),2019-05-15,2019-05-01,2019-05-31,,-8.57,"Laboratorio de Aplicaciones Nucleares, CEDEX",-60.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201906,Water - Precipitation - unspecified (not reported),2019-06-15,2019-06-01,2019-06-30,,-6.73,"Laboratorio de Aplicaciones Nucleares, CEDEX",-39,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201907,Water - Precipitation - unspecified (not reported),2019-07-15,2019-07-01,2019-07-31,"rejected (d<-2 or >20, or -2<d<0 for ppt>5mm).",,,,,2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201908,Water - Precipitation - unspecified (not reported),2019-08-15,2019-08-01,2019-08-31,,-6.56,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201909,Water - Precipitation - unspecified (not reported),2019-09-15,2019-09-01,2019-09-30,,-6.35,"Laboratorio de Aplicaciones Nucleares, CEDEX",-37.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201910,Water - Precipitation - unspecified (not reported),2019-10-15,2019-10-01,2019-10-31,,-11.78,"Laboratorio de Aplicaciones Nucleares, CEDEX",-80.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201911,Water - Precipitation - unspecified (not reported),2019-11-15,2019-11-01,2019-11-30,,-10.72,"Laboratorio de Aplicaciones Nucleares, CEDEX",-72.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201912,Water - Precipitation - unspecified (not reported),2019-12-15,2019-12-01,2019-12-31,,-10.85,"Laboratorio de Aplicaciones Nucleares, CEDEX",-74.9,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.7,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202001,Water - Precipitation - unspecified (not reported),2020-01-15,2020-01-01,2020-01-31,Tritium analysed on a one-year composite sample.,-12.48,"Laboratorio de Aplicaciones Nucleares, CEDEX",-83.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202002,Water - Precipitation - unspecified (not reported),2020-02-15,2020-02-01,2020-02-29,,-10.94,"Laboratorio de Aplicaciones Nucleares, CEDEX",-75.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202003,Water - Precipitation - unspecified (not reported),2020-03-15,2020-03-01,2020-03-31,,-9.62,"Laboratorio de Aplicaciones Nucleares, CEDEX",-65.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202004,Water - Precipitation - unspecified (not reported),2020-04-15,2020-04-01,2020-04-30,,-7.88,"Laboratorio de Aplicaciones Nucleares, CEDEX",-49,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202005,Water - Precipitation - unspecified (not reported),2020-05-15,2020-05-01,2020-05-31,,-8.78,"Laboratorio de Aplicaciones Nucleares, CEDEX",-56.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202006,Water - Precipitation - unspecified (not reported),2020-06-15,2020-06-01,2020-06-30,,-7.07,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202007,Water - Precipitation - unspecified (not reported),2020-07-15,2020-07-01,2020-07-31,,-2.09,"Laboratorio de Aplicaciones Nucleares, CEDEX",-10.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202008,Water - Precipitation - unspecified (not reported),2020-08-15,2020-08-01,2020-08-31,no sample.,,,,,4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202009,Water - Precipitation - unspecified (not reported),2020-09-15,2020-09-01,2020-09-30,,-7.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202010,Water - Precipitation - unspecified (not reported),2020-10-15,2020-10-01,2020-10-31,,-8.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",-53.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
GNIP,GNIP/M/ES/01,PUERTO DE NAVACERRADA,ES,821500,40.7930564,-4.010553289,1894,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,202011,Water - Precipitation - unspecified (not reported),2020-11-15,2020-11-01,2020-11-30,,-10,"Laboratorio de Aplicaciones Nucleares, CEDEX",-62.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.1,0.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",,,,,
