Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196606,Water - Precipitation - unspecified (not reported),1966-06-15,1966-06-01,1966-06-30,,-2.8,University of Copenhagen,-11.8,University of Copenhagen,12.2,0.9,International Atomic Energy Agency,58,12.5,11.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196607,Water - Precipitation - unspecified (not reported),1966-07-15,1966-07-01,1966-07-31,,-3,University of Copenhagen,-10.5,University of Copenhagen,31.9,1.4,International Atomic Energy Agency,93,11.2,11
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196608,Water - Precipitation - unspecified (not reported),1966-08-15,1966-08-01,1966-08-31,,-3,University of Copenhagen,-9.2,University of Copenhagen,32.1,1.5,International Atomic Energy Agency,92,12.2,11.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196609,Water - Precipitation - unspecified (not reported),1966-09-15,1966-09-01,1966-09-30,,-3.5,University of Copenhagen,-15.1,University of Copenhagen,35,1.5,International Atomic Energy Agency,51,13.8,12.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196610,Water - Precipitation - unspecified (not reported),1966-10-15,1966-10-01,1966-10-31,,-4.8,University of Copenhagen,-21.7,University of Copenhagen,29.7,1.7,International Atomic Energy Agency,23,16,13
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196611,Water - Precipitation - unspecified (not reported),1966-11-15,1966-11-01,1966-11-30,,1.2,University of Copenhagen,6.7,University of Copenhagen,,,,9,17.8,14
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196612,Water - Precipitation - unspecified (not reported),1966-12-15,1966-12-01,1966-12-31,,-0.3,University of Copenhagen,9.3,University of Copenhagen,7.4,10,International Atomic Energy Agency,16,19.7,16.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196701,Water - Precipitation - rain,1967-01-15,1967-01-01,1967-01-31,,-0.9,University of Copenhagen,6.7,University of Copenhagen,15,0.8,International Atomic Energy Agency,18,19.1,15.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196702,Water - Precipitation - rain,1967-02-15,1967-02-01,1967-02-28,,,,,,,,,1,20.6,16.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196703,Water - Precipitation - rain,1967-03-15,1967-03-01,1967-03-31,,-0.32,University of Copenhagen,6.7,University of Copenhagen,,,,6,18.7,15.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196704,Water - Precipitation - rain,1967-04-15,1967-04-01,1967-04-30,,-6.34,University of Copenhagen,-31.6,University of Copenhagen,29.5,1.3,International Atomic Energy Agency,67,15.7,13.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196705,Water - Precipitation - rain,1967-05-15,1967-05-01,1967-05-31,,-2.73,University of Copenhagen,-9.1,University of Copenhagen,25,1.4,International Atomic Energy Agency,40,14,13.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196706,Water - Precipitation - rain,1967-06-15,1967-06-01,1967-06-30,,-3.07,University of Copenhagen,-5.2,University of Copenhagen,16.7,0.9,International Atomic Energy Agency,130,11.6,11.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196707,Water - Precipitation - rain,1967-07-15,1967-07-01,1967-07-31,,-2.81,University of Copenhagen,-7.1,University of Copenhagen,19.2,1.2,International Atomic Energy Agency,62,10.8,9.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196708,Water - Precipitation - rain,1967-08-15,1967-08-01,1967-08-31,,-3.02,University of Copenhagen,-3.9,University of Copenhagen,38.6,5.7,International Atomic Energy Agency,42,11.7,10.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196709,Water - Precipitation - rain,1967-09-15,1967-09-01,1967-09-30,,-2.4,University of Copenhagen,0.1,University of Copenhagen,22.5,1.3,International Atomic Energy Agency,27,13.7,12
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196710,Water - Precipitation - rain,1967-10-15,1967-10-01,1967-10-31,,-2.53,University of Copenhagen,0.1,University of Copenhagen,18.4,1.2,International Atomic Energy Agency,51,15.7,13.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196711,Water - Precipitation - rain,1967-11-15,1967-11-01,1967-11-30,,-0.87,University of Copenhagen,0.1,University of Copenhagen,28.7,1.6,International Atomic Energy Agency,35,18.2,14.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196712,Water - Precipitation - rain,1967-12-15,1967-12-01,1967-12-31,,,,,,,,,7,19.9,16.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196801,Water - Precipitation - rain,1968-01-15,1968-01-01,1968-01-31,,,,,,13.9,8.7,International Atomic Energy Agency,17,19.3,15.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196802,Water - Precipitation - rain,1968-02-15,1968-02-01,1968-02-29,,,,,,43,8.9,International Atomic Energy Agency,11,18.9,15
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196803,Water - Precipitation - rain,1968-03-15,1968-03-01,1968-03-31,,,,,,,,,1,19.7,16
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196804,Water - Precipitation - rain,1968-04-15,1968-04-01,1968-04-30,,-3.61,University of Copenhagen,-12.6,University of Copenhagen,11.3,0.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",44,16.5,14.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196805,Water - Precipitation - rain,1968-05-15,1968-05-01,1968-05-31,,-2.78,University of Copenhagen,-13.8,University of Copenhagen,10.6,0.9,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",105,14.4,13.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196806,Water - Precipitation - rain,1968-06-15,1968-06-01,1968-06-30,,-5.2,University of Copenhagen,-28.8,University of Copenhagen,9.4,0.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",116,11.5,10.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196807,Water - Precipitation - rain,1968-07-15,1968-07-01,1968-07-31,,-3.43,University of Copenhagen,-11.3,University of Copenhagen,13.8,1.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",114,10.9,11
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196808,Water - Precipitation - rain,1968-08-15,1968-08-01,1968-08-31,,-5.06,University of Copenhagen,-23.2,University of Copenhagen,22.8,1.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",78,11.5,10.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196809,Water - Precipitation - rain,1968-09-15,1968-09-01,1968-09-30,,-1.52,University of Copenhagen,-2.6,University of Copenhagen,19.5,1.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",22,13.7,11.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196810,Water - Precipitation - rain,1968-10-15,1968-10-01,1968-10-31,,-2.37,University of Copenhagen,-3.8,University of Copenhagen,18.6,1.6,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",80,14.8,12.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196811,Water - Precipitation - rain,1968-11-15,1968-11-01,1968-11-30,,,,,,,,,2,18.2,13.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196812,Water - Precipitation - rain,1968-12-15,1968-12-01,1968-12-31,,-0.63,University of Copenhagen,8.7,University of Copenhagen,31.5,2.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",17,18.9,15.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196901,Water - Precipitation - rain,1969-01-15,1969-01-01,1969-01-31,,,,,,16,0.9,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",32,19.8,17
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196902,Water - Precipitation - rain,1969-02-15,1969-02-01,1969-02-28,,,,,,16.5,1.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",11,20.7,17.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196903,Water - Precipitation - rain,1969-03-15,1969-03-01,1969-03-31,,,,,,18,1.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",19,20.1,17.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196904,Water - Precipitation - rain,1969-04-15,1969-04-01,1969-04-30,,,,,,18.5,1.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",52,15.9,14.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196905,Water - Precipitation - rain,1969-05-15,1969-05-01,1969-05-31,,,,,,22.2,2.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",16,13.3,12.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196906,Water - Precipitation - rain,1969-06-15,1969-06-01,1969-06-30,,,,,,16.3,1.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",79,11.9,11.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196907,Water - Precipitation - rain,1969-07-15,1969-07-01,1969-07-31,,,,,,32.2,1.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",43,11.5,10.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196908,Water - Precipitation - rain,1969-08-15,1969-08-01,1969-08-31,,,,,,26.7,1.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",62,12.6,11.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196909,Water - Precipitation - rain,1969-09-15,1969-09-01,1969-09-30,,,,,,,,,56,12.9,11.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196910,Water - Precipitation - rain,1969-10-15,1969-10-01,1969-10-31,,,,,,,,,53,15.3,13.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196911,Water - Precipitation - rain,1969-11-15,1969-11-01,1969-11-30,,,,,,,,,3,17.3,13.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",196912,Water - Precipitation - rain,1969-12-15,1969-12-01,1969-12-31,,,,,,,,,4,19.8,15.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197001,Water - Precipitation - rain,1970-01-15,1970-01-01,1970-01-31,,,,,,,,,6,21,17.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197002,Water - Precipitation - rain,1970-02-15,1970-02-01,1970-02-28,,,,,,37.4,2.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",13,20.1,17.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197003,Water - Precipitation - rain,1970-03-15,1970-03-01,1970-03-31,,,,,,,,,3,19.4,16.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197004,Water - Precipitation - rain,1970-04-15,1970-04-01,1970-04-30,,,,,,,,,6,17.4,14
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197005,Water - Precipitation - rain,1970-05-15,1970-05-01,1970-05-31,,,,,,,,,84,13.7,13.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197006,Water - Precipitation - rain,1970-06-15,1970-06-01,1970-06-30,,-2.7,"Quaternary Dating Research Unit, CSIR",-7,"Quaternary Dating Research Unit, CSIR",13.4,0.9,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",109,12,11.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197007,Water - Precipitation - rain,1970-07-15,1970-07-01,1970-07-31,,-4.48,"Quaternary Dating Research Unit, CSIR",-20,"Quaternary Dating Research Unit, CSIR",15.7,1.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",111,10.2,10.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197008,Water - Precipitation - rain,1970-08-15,1970-08-01,1970-08-31,,-2.95,"Quaternary Dating Research Unit, CSIR",-7,"Quaternary Dating Research Unit, CSIR",22.1,0.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",82,11.6,10.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",197009,Water - Precipitation - rain,1970-09-15,1970-09-01,1970-09-30,,-3.42,"Quaternary Dating Research Unit, CSIR",-7,"Quaternary Dating Research Unit, CSIR",19.8,0.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",47,12.8,11.5
